game_id,score1,score2,team1,team2,week,year
261224026,20,17,San Diego,Seattle,16,2006
261225006,23,7,Philadelphia,Dallas,16,2006
261225015,13,10,NY Jets,Miami,16,2006
261230028,34,28,NY Giants,Washington,17,2006
261231004,23,17,Pittsburgh,Cincinnati,17,2006
261231006,39,31,Detroit,Dallas,17,2006
261231010,40,23,New England,Tennessee,17,2006
261231012,35,30,Kansas City,Jacksonville,17,2006
261231016,41,21,St. Louis,Minnesota,17,2006
261231018,31,21,Carolina,New Orleans,17,2006
261231020,23,3,NY Jets,Oakland,17,2006
261231027,23,7,Seattle,Tampa Bay,17,2006
261231034,14,6,Houston,Cleveland,17,2006
261231007,26,23,San Francisco,Denver,17,2006
261231011,27,22,Indianapolis,Miami,17,2006
261231021,24,17,Philadelphia,Atlanta,17,2006
261231024,27,20,San Diego,Arizona,17,2006
261231033,19,7,Baltimore,Buffalo,17,2006
261231003,26,7,Green Bay,Chicago,17,2006
260917001,14,3,Atlanta,Tampa Bay,2,2006
260917003,34,7,Chicago,Detroit,2,2006
260917004,34,17,Cincinnati,Cleveland,2,2006
260917009,34,27,New Orleans,Green Bay,2,2006
260917011,43,24,Indianapolis,Houston,2,2006
260917015,16,6,Buffalo,Miami,2,2006
260917016,16,13,Minnesota,Carolina,2,2006
260917021,30,24,NY Giants,Philadelphia,2,2006
260917033,28,6,Baltimore,Oakland,2,2006
260917025,20,13,San Francisco,St. Louis,2,2006
260917026,21,10,Seattle,Arizona,2,2006
260917007,9,6,Denver,Kansas City,2,2006
260917020,24,17,New England,NY Jets,2,2006
260917024,40,7,San Diego,Tennessee,2,2006
260917006,27,10,Dallas,Washington,2,2006
260918030,9,0,Jacksonville,Pittsburgh,2,2006
260924002,28,20,NY Jets,Buffalo,3,2006
260924008,31,24,Green Bay,Detroit,3,2006
260924011,21,14,Indianapolis,Jacksonville,3,2006
260924015,13,10,Miami,Tennessee,3,2006
260924016,19,16,Chicago,Minnesota,3,2006
260924023,28,20,Cincinnati,Pittsburgh,3,2006
260924027,26,24,Carolina,Tampa Bay,3,2006
260924034,31,15,Washington,Houston,3,2006
260924005,15,14,Baltimore,Cleveland,3,2006
260924022,16,14,St. Louis,Arizona,3,2006
260924025,38,24,Philadelphia,San Francisco,3,2006
260924026,42,30,Seattle,NY Giants,3,2006
260924017,17,7,Denver,New England,3,2006
260925018,23,3,New Orleans,Atlanta,3,2006
261001001,32,10,Atlanta,Arizona,4,2006
261001002,17,12,Buffalo,Minnesota,4,2006
261001010,45,14,Dallas,Tennessee,4,2006
261001012,41,0,Kansas City,San Francisco,4,2006
261001020,31,28,Indianapolis,NY Jets,4,2006
261001029,21,18,Carolina,New Orleans,4,2006
261001033,16,13,Baltimore,San Diego,4,2006
261001034,17,15,Houston,Miami,4,2006
261001014,41,34,St. Louis,Detroit,4,2006
261001004,38,13,New England,Cincinnati,4,2006
261001013,24,21,Cleveland,Oakland,4,2006
261001028,36,30,Washington,Jacksonville,4,2006
261001003,37,6,Chicago,Seattle,4,2006
261002021,31,9,Philadelphia,Green Bay,4,2006
261008003,40,7,Chicago,Buffalo,5,2006
261008009,23,20,St. Louis,Green Bay,5,2006
261008011,14,13,Indianapolis,Tennessee,5,2006
261008016,26,17,Minnesota,Detroit,5,2006
261008017,20,10,New England,Miami,5,2006
261008018,24,21,New Orleans,Tampa Bay,5,2006
261008019,19,3,NY Giants,Washington,5,2006
261008029,20,12,Carolina,Cleveland,5,2006
261008022,23,20,Kansas City,Arizona,5,2006
261008025,34,20,San Francisco,Oakland,5,2006
261008030,41,0,Jacksonville,NY Jets,5,2006
261008021,38,24,Philadelphia,Dallas,5,2006
261008024,23,13,San Diego,Pittsburgh,5,2006
261009007,13,3,Denver,Baltimore,5,2006
261015001,27,14,NY Giants,Atlanta,6,2006
261015006,34,6,Dallas,Houston,6,2006
261015008,20,17,Detroit,Buffalo,6,2006
261015014,30,28,Seattle,St. Louis,6,2006
261015018,27,24,New Orleans,Philadelphia,6,2006
261015027,14,13,Tampa Bay,Cincinnati,6,2006
261015028,25,22,Tennessee,Washington,6,2006
261015033,23,21,Carolina,Baltimore,6,2006
261015020,20,17,NY Jets,Miami,6,2006
261015023,45,7,Pittsburgh,Kansas City,6,2006
261015025,48,19,San Diego,San Francisco,6,2006
261015007,13,3,Denver,Oakland,6,2006
261016022,24,23,Chicago,Arizona,6,2006
261022001,41,38,Atlanta,Pittsburgh,7,2006
261022002,28,6,New England,Buffalo,7,2006
261022004,17,14,Cincinnati,Carolina,7,2006
261022012,30,27,Kansas City,San Diego,7,2006
261022015,34,24,Green Bay,Miami,7,2006
261022020,31,24,NY Jets,Detroit,7,2006
261022027,23,21,Tampa Bay,Philadelphia,7,2006
261022034,27,7,Houston,Jacksonville,7,2006
261022005,17,7,Denver,Cleveland,7,2006
261022011,36,22,Indianapolis,Washington,7,2006
261022013,22,9,Oakland,Arizona,7,2006
261022026,31,13,Minnesota,Seattle,7,2006
261023006,36,22,NY Giants,Dallas,7,2006
261029003,41,10,Chicago,San Francisco,8,2006
261029004,29,27,Atlanta,Cincinnati,8,2006
261029009,31,14,Green Bay,Arizona,8,2006
261029010,28,22,Tennessee,Houston,8,2006
261029012,35,28,Kansas City,Seattle,8,2006
261029018,35,22,Baltimore,New Orleans,8,2006
261029019,17,3,NY Giants,Tampa Bay,8,2006
261029021,13,6,Jacksonville,Philadelphia,8,2006
261029024,38,24,San Diego,St. Louis,8,2006
261029005,20,13,Cleveland,NY Jets,8,2006
261029007,34,31,Indianapolis,Denver,8,2006
261029013,20,13,Oakland,Pittsburgh,8,2006
261029029,35,14,Dallas,Carolina,8,2006
261030016,31,7,New England,Minnesota,8,2006
261105002,24,10,Buffalo,Green Bay,9,2006
261105003,31,13,Miami,Chicago,9,2006
261105008,30,14,Detroit,Atlanta,9,2006
261105014,31,17,Kansas City,St. Louis,9,2006
261105019,14,10,NY Giants,Houston,9,2006
261105027,31,14,New Orleans,Tampa Bay,9,2006
261105028,22,19,Washington,Dallas,9,2006
261105030,37,7,Jacksonville,Tennessee,9,2006
261105033,26,20,Baltimore,Cincinnati,9,2006
261105025,9,3,San Francisco,Minnesota,9,2006
261105023,31,20,Denver,Pittsburgh,9,2006
261105024,32,25,San Diego,Cleveland,9,2006
261105017,27,20,Indianapolis,New England,9,2006
261106026,16,0,Seattle,Oakland,9,2006
270906011,41,10,Indianapolis,New Orleans,1,2007
270909002,15,14,Denver,Buffalo,1,2007
270909005,34,7,Pittsburgh,Cleveland,1,2007
270909009,16,13,Green Bay,Philadelphia,1,2007
270909014,27,13,Carolina,St. Louis,1,2007
270909016,24,3,Minnesota,Atlanta,1,2007
270909020,38,14,New England,NY Jets,1,2007
270909028,16,13,Washington,Miami,1,2007
270909030,13,10,Tennessee,Jacksonville,1,2007
270909034,20,3,Houston,Kansas City,1,2007
270909013,36,21,Detroit,Oakland,1,2007
270909024,14,3,San Diego,Chicago,1,2007
270909026,20,6,Seattle,Tampa Bay,1,2007
270909006,45,35,Dallas,NY Giants,1,2007
270910004,27,20,Cincinnati,Baltimore,1,2007
270910025,20,17,San Francisco,Arizona,1,2007
271111009,34,0,Green Bay,Minnesota,10,2007
271111010,28,13,Jacksonville,Tennessee,10,2007
271111012,27,11,Denver,Kansas City,10,2007
271111015,13,10,Buffalo,Miami,10,2007
271111018,37,29,St. Louis,New Orleans,10,2007
271111023,31,28,Pittsburgh,Cleveland,10,2007
271111028,33,25,Philadelphia,Washington,10,2007
271111029,20,13,Atlanta,Carolina,10,2007
271111033,21,7,Cincinnati,Baltimore,10,2007
271111013,17,6,Chicago,Oakland,10,2007
271111019,31,20,Dallas,NY Giants,10,2007
271111022,31,21,Arizona,Detroit,10,2007
271111024,23,21,San Diego,Indianapolis,10,2007
271112026,24,0,Seattle,San Francisco,10,2007
271118001,31,7,Tampa Bay,Atlanta,11,2007
271118004,35,27,Arizona,Cincinnati,11,2007
271118008,16,10,NY Giants,Detroit,11,2007
271118009,31,17,Green Bay,Carolina,11,2007
271118011,13,10,Indianapolis,Kansas City,11,2007
271118016,29,22,Minnesota,Oakland,11,2007
271118021,17,7,Philadelphia,Miami,11,2007
271118030,24,17,Jacksonville,San Diego,11,2007
271118033,33,30,Cleveland,Baltimore,11,2007
271118034,23,10,Houston,New Orleans,11,2007
271118020,19,16,NY Jets,Pittsburgh,11,2007
271118006,28,23,Dallas,Washington,11,2007
271118025,13,9,St. Louis,San Francisco,11,2007
271118026,30,23,Seattle,Chicago,11,2007
271118002,56,10,New England,Buffalo,11,2007
271119007,34,20,Denver,Tennessee,11,2007
271122008,37,26,Green Bay,Detroit,12,2007
271122006,34,3,Dallas,NY Jets,12,2007
271122001,31,13,Indianapolis,Atlanta,12,2007
271125004,35,6,Cincinnati,Tennessee,12,2007
271125005,27,17,Cleveland,Houston,12,2007
271125012,20,17,Oakland,Kansas City,12,2007
271125014,24,19,Seattle,St. Louis,12,2007
271125019,41,17,Minnesota,NY Giants,12,2007
271125027,19,13,Tampa Bay,Washington,12,2007
271125029,31,6,New Orleans,Carolina,12,2007
271125030,36,14,Jacksonville,Buffalo,12,2007
271125022,37,31,San Francisco,Arizona,12,2007
271125003,37,34,Chicago,Denver,12,2007
271125024,32,14,San Diego,Baltimore,12,2007
271125017,31,28,New England,Philadelphia,12,2007
271126023,3,0,Pittsburgh,Miami,12,2007
271129006,37,27,Dallas,Green Bay,13,2007
271202010,28,20,Tennessee,Houston,13,2007
271202011,28,25,Indianapolis,Jacksonville,13,2007
271202012,24,10,San Diego,Kansas City,13,2007
271202014,28,16,St. Louis,Atlanta,13,2007
271202015,40,13,NY Jets,Miami,13,2007
271202016,42,10,Minnesota,Detroit,13,2007
271202021,28,24,Seattle,Philadelphia,13,2007
271202028,17,16,Buffalo,Washington,13,2007
271202029,31,14,Carolina,San Francisco,13,2007
271202013,34,20,Oakland,Denver,13,2007
271202022,27,21,Arizona,Cleveland,13,2007
271202003,21,16,NY Giants,Chicago,13,2007
271202018,27,23,Tampa Bay,New Orleans,13,2007
271202023,24,10,Pittsburgh,Cincinnati,13,2007
271203033,27,24,New England,Baltimore,13,2007
271206028,24,16,Washington,Chicago,14,2007
271209002,38,17,Buffalo,Miami,14,2007
271209004,19,10,Cincinnati,St. Louis,14,2007
271209008,28,27,Dallas,Detroit,14,2007
271209009,38,7,Green Bay,Oakland,14,2007
271209010,23,17,San Diego,Tennessee,14,2007
271209021,16,13,NY Giants,Philadelphia,14,2007
271209030,37,6,Jacksonville,Carolina,14,2007
271209034,28,14,Houston,Tampa Bay,14,2007
271209025,27,7,Minnesota,San Francisco,14,2007
271209026,42,21,Seattle,Arizona,14,2007
271209007,41,7,Denver,Kansas City,14,2007
271209017,34,13,New England,Pittsburgh,14,2007
271209020,24,18,Cleveland,NY Jets,14,2007
271209033,44,20,Indianapolis,Baltimore,14,2007
271210001,34,14,New Orleans,Atlanta,14,2007
271213034,31,13,Houston,Denver,15,2007
271215025,20,13,San Francisco,Cincinnati,15,2007
271216005,8,0,Cleveland,Buffalo,15,2007
271216012,26,17,Tennessee,Kansas City,15,2007
271216014,33,14,Green Bay,St. Louis,15,2007
271216015,22,16,Miami,Baltimore,15,2007
271216017,20,10,New England,NY Jets,15,2007
271216018,31,24,New Orleans,Arizona,15,2007
271216023,29,22,Jacksonville,Pittsburgh,15,2007
271216027,37,3,Tampa Bay,Atlanta,15,2007
271216029,13,10,Carolina,Seattle,15,2007
271216013,21,14,Indianapolis,Oakland,15,2007
271216006,10,6,Philadelphia,Dallas,15,2007
271216024,51,14,San Diego,Detroit,15,2007
271216019,22,10,Washington,NY Giants,15,2007
271217016,20,13,Minnesota,Chicago,15,2007
271220014,41,24,Pittsburgh,St. Louis,16,2007
271222029,20,13,Dallas,Carolina,16,2007
271223002,38,21,NY Giants,Buffalo,16,2007
271223003,35,7,Chicago,Green Bay,16,2007
271223004,19,14,Cincinnati,Cleveland,16,2007
271223008,25,20,Detroit,Kansas City,16,2007
271223011,38,15,Indianapolis,Houston,16,2007
271223018,38,23,Philadelphia,New Orleans,16,2007
271223030,49,11,Jacksonville,Oakland,16,2007
271223022,30,27,Arizona,Atlanta,16,2007
271223025,21,19,San Francisco,Tampa Bay,16,2007
271223010,10,6,Tennessee,NY Jets,16,2007
271223017,28,7,New England,Miami,16,2007
271223026,27,6,Seattle,Baltimore,16,2007
271223016,32,21,Washington,Minnesota,16,2007
271224024,23,3,San Diego,Denver,16,2007
271229019,38,35,New England,NY Giants,17,2007
271230001,44,41,Atlanta,Seattle,17,2007
271230003,33,25,Chicago,New Orleans,17,2007
271230005,20,7,Cleveland,San Francisco,17,2007
271230009,34,13,Green Bay,Detroit,17,2007
271230015,38,25,Cincinnati,Miami,17,2007
271230021,17,9,Philadelphia,Buffalo,17,2007
271230027,31,23,Carolina,Tampa Bay,17,2007
271230034,42,28,Houston,Jacksonville,17,2007
271230007,22,19,Denver,Minnesota,17,2007
271230013,30,17,San Diego,Oakland,17,2007
271230020,13,10,NY Jets,Kansas City,17,2007
271230022,48,19,Arizona,St. Louis,17,2007
271230028,27,6,Washington,Dallas,17,2007
271230033,27,21,Baltimore,Pittsburgh,17,2007
271230011,16,10,Tennessee,Indianapolis,17,2007
270916005,51,45,Cleveland,Cincinnati,2,2007
270916010,22,20,Indianapolis,Tennessee,2,2007
270916014,17,16,San Francisco,St. Louis,2,2007
270916019,35,13,Green Bay,NY Giants,2,2007
270916023,26,3,Pittsburgh,Buffalo,2,2007
270916027,31,14,Tampa Bay,New Orleans,2,2007
270916029,34,21,Houston,Carolina,2,2007
270916030,13,7,Jacksonville,Atlanta,2,2007
270916008,20,17,Detroit,Minnesota,2,2007
270916015,37,20,Dallas,Miami,2,2007
270916022,23,20,Arizona,Seattle,2,2007
270916003,20,10,Chicago,Kansas City,2,2007
270916007,23,20,Denver,Oakland,2,2007
270916033,20,13,Baltimore,NY Jets,2,2007
270916017,38,14,New England,San Diego,2,2007
270917021,20,12,Washington,Philadelphia,2,2007
270923009,31,24,Green Bay,San Diego,3,2007
270923012,13,10,Kansas City,Minnesota,3,2007
270923017,38,7,New England,Buffalo,3,2007
270923020,31,28,NY Jets,Miami,3,2007
270923021,56,21,Philadelphia,Detroit,3,2007
270923023,37,16,Pittsburgh,San Francisco,3,2007
270923027,24,3,Tampa Bay,St. Louis,3,2007
270923033,26,23,Baltimore,Arizona,3,2007
270923034,30,24,Indianapolis,Houston,3,2007
270923007,23,14,Jacksonville,Denver,3,2007
270923013,26,24,Oakland,Cleveland,3,2007
270923026,24,21,Seattle,Cincinnati,3,2007
270923001,27,20,Carolina,Atlanta,3,2007
270923028,24,17,NY Giants,Washington,3,2007
270923003,34,10,Dallas,Chicago,3,2007
270924018,31,14,Tennessee,New Orleans,3,2007
270930001,26,16,Atlanta,Houston,4,2007
270930002,17,14,Buffalo,NY Jets,4,2007
270930005,27,13,Cleveland,Baltimore,4,2007
270930006,35,7,Dallas,St. Louis,4,2007
270930008,37,27,Detroit,Chicago,4,2007
270930015,35,17,Oakland,Miami,4,2007
270930016,23,16,Green Bay,Minnesota,4,2007
270930025,23,3,Seattle,San Francisco,4,2007
270930029,20,7,Tampa Bay,Carolina,4,2007
270930011,38,20,Indianapolis,Denver,4,2007
270930022,21,14,Arizona,Pittsburgh,4,2007
270930024,30,16,Kansas City,San Diego,4,2007
270930019,16,3,NY Giants,Philadelphia,4,2007
271001004,34,13,New England,Cincinnati,4,2007
271007010,20,13,Tennessee,Atlanta,5,2007
271007012,17,7,Jacksonville,Kansas City,5,2007
271007014,34,31,Arizona,St. Louis,5,2007
271007017,34,17,New England,Cleveland,5,2007
271007018,16,13,Carolina,New Orleans,5,2007
271007019,35,24,NY Giants,NY Jets,5,2007
271007023,21,0,Pittsburgh,Seattle,5,2007
271007028,34,3,Washington,Detroit,5,2007
271007034,22,19,Houston,Miami,5,2007
271007011,33,14,Indianapolis,Tampa Bay,5,2007
271007007,41,3,San Diego,Denver,5,2007
271007025,9,7,Baltimore,San Francisco,5,2007
271007009,27,20,Chicago,Green Bay,5,2007
271008002,25,24,Dallas,Buffalo,5,2007
271014003,34,31,Minnesota,Chicago,6,2007
271014005,41,31,Cleveland,Miami,6,2007
271014009,17,14,Green Bay,Washington,6,2007
271014012,27,20,Kansas City,Cincinnati,6,2007
271014020,16,9,Philadelphia,NY Jets,6,2007
271014027,13,10,Tampa Bay,Tennessee,6,2007
271014030,37,17,Jacksonville,Houston,6,2007
271014033,22,3,Baltimore,St. Louis,6,2007
271014022,25,10,Carolina,Arizona,6,2007
271014006,48,27,New England,Dallas,6,2007
271014024,28,14,San Diego,Oakland,6,2007
271014026,28,17,New Orleans,Seattle,6,2007
271015001,31,10,NY Giants,Atlanta,6,2007
271021002,19,14,Buffalo,Baltimore,7,2007
271021008,23,16,Detroit,Tampa Bay,7,2007
271021015,49,28,New England,Miami,7,2007
271021018,22,16,New Orleans,Atlanta,7,2007
271021019,33,15,NY Giants,San Francisco,7,2007
271021028,21,19,Washington,Arizona,7,2007
271021034,38,36,Tennessee,Houston,7,2007
271021004,38,31,Cincinnati,NY Jets,7,2007
271021013,12,10,Kansas City,Oakland,7,2007
271021006,24,14,Dallas,Minnesota,7,2007
271021021,19,16,Chicago,Philadelphia,7,2007
271021026,33,6,Seattle,St. Louis,7,2007
271021007,31,28,Denver,Pittsburgh,7,2007
271022030,29,7,Indianapolis,Jacksonville,7,2007
271028003,16,7,Detroit,Chicago,8,2007
271028004,24,13,Pittsburgh,Cincinnati,8,2007
271028010,13,9,Tennessee,Oakland,8,2007
271028014,27,20,Cleveland,St. Louis,8,2007
271028015,13,10,NY Giants,Miami,8,2007
271028016,23,16,Philadelphia,Minnesota,8,2007
271028029,31,7,Indianapolis,Carolina,8,2007
271028020,13,3,Buffalo,NY Jets,8,2007
271028024,35,10,San Diego,Houston,8,2007
271028027,24,23,Jacksonville,Tampa Bay,8,2007
271028017,52,7,New England,Washington,8,2007
271028025,31,10,New Orleans,San Francisco,8,2007
271029007,19,13,Green Bay,Denver,8,2007
271104001,20,16,Atlanta,San Francisco,9,2007
271104002,33,21,Buffalo,Cincinnati,9,2007
271104008,44,7,Detroit,Denver,9,2007
271104010,20,7,Tennessee,Carolina,9,2007
271104012,33,22,Green Bay,Kansas City,9,2007
271104016,35,17,Minnesota,San Diego,9,2007
271104018,41,24,New Orleans,Jacksonville,9,2007
271104020,23,20,Washington,NY Jets,9,2007
271104027,17,10,Tampa Bay,Arizona,9,2007
271104005,33,30,Cleveland,Seattle,9,2007
271104011,24,20,New England,Indianapolis,9,2007
271104013,24,17,Houston,Oakland,9,2007
271104021,38,17,Dallas,Philadelphia,9,2007
271105023,38,7,Pittsburgh,Baltimore,9,2007
280904019,16,7,NY Giants,Washington,1,2008
280907001,34,21,Atlanta,Detroit,1,2008
280907002,34,10,Buffalo,Seattle,1,2008
280907010,17,10,Tennessee,Jacksonville,1,2008
280907015,20,14,NY Jets,Miami,1,2008
280907017,17,10,New England,Kansas City,1,2008
280907018,24,20,New Orleans,Tampa Bay,1,2008
280907021,38,3,Philadelphia,St. Louis,1,2008
280907023,38,17,Pittsburgh,Houston,1,2008
280907033,17,10,Baltimore,Cincinnati,1,2008
280907005,28,10,Dallas,Cleveland,1,2008
280907024,26,24,Carolina,San Diego,1,2008
280907025,23,13,Arizona,San Francisco,1,2008
280907011,29,13,Chicago,Indianapolis,1,2008
280908009,24,19,Green Bay,Minnesota,1,2008
280908013,41,14,Denver,Oakland,1,2008
281106005,34,30,Denver,Cleveland,10,2008
281109001,34,20,Atlanta,New Orleans,10,2008
281109003,21,14,Tennessee,Chicago,10,2008
281109008,38,14,Jacksonville,Detroit,10,2008
281109015,21,19,Miami,Seattle,10,2008
281109016,28,27,Minnesota,Green Bay,10,2008
281109017,20,10,New England,Buffalo,10,2008
281109020,47,3,NY Jets,St. Louis,10,2008
281109034,41,13,Baltimore,Houston,10,2008
281109013,17,6,Carolina,Oakland,10,2008
281109023,24,20,Indianapolis,Pittsburgh,10,2008
281109024,20,19,San Diego,Kansas City,10,2008
281109021,36,31,NY Giants,Philadelphia,10,2008
281110022,29,24,Arizona,San Francisco,10,2008
281113017,34,31,NY Jets,New England,11,2008
281116001,24,20,Denver,Atlanta,11,2008
281116004,13,13,Cincinnati,Philadelphia,11,2008
281116009,37,3,Green Bay,Chicago,11,2008
281116011,33,27,Indianapolis,Houston,11,2008
281116012,30,20,New Orleans,Kansas City,11,2008
281116015,17,15,Miami,Oakland,11,2008
281116019,30,10,NY Giants,Baltimore,11,2008
281116027,19,13,Tampa Bay,Minnesota,11,2008
281116029,31,22,Carolina,Detroit,11,2008
281116025,35,16,San Francisco,St. Louis,11,2008
281116026,26,20,Arizona,Seattle,11,2008
281116023,11,10,Pittsburgh,San Diego,11,2008
281116030,24,14,Tennessee,Jacksonville,11,2008
281116028,14,10,Dallas,Washington,11,2008
281117002,29,27,Cleveland,Buffalo,11,2008
281120023,27,10,Pittsburgh,Cincinnati,12,2008
281123005,16,6,Houston,Cleveland,12,2008
281123006,35,22,Dallas,San Francisco,12,2008
281123008,38,20,Tampa Bay,Detroit,12,2008
281123010,34,13,NY Jets,Tennessee,12,2008
281123012,54,31,Buffalo,Kansas City,12,2008
281123014,27,3,Chicago,St. Louis,12,2008
281123015,48,28,New England,Miami,12,2008
281123030,30,12,Minnesota,Jacksonville,12,2008
281123033,36,7,Baltimore,Philadelphia,12,2008
281123007,31,10,Oakland,Denver,12,2008
281123001,45,28,Atlanta,Carolina,12,2008
281123022,37,29,NY Giants,Arizona,12,2008
281123026,20,17,Washington,Seattle,12,2008
281123024,23,20,Indianapolis,San Diego,12,2008
281124018,51,29,New Orleans,Green Bay,12,2008
281127008,47,10,Tennessee,Detroit,13,2008
281127006,34,9,Dallas,Seattle,13,2008
281127021,48,20,Philadelphia,Arizona,13,2008
281130002,10,3,San Francisco,Buffalo,13,2008
281130004,34,3,Baltimore,Cincinnati,13,2008
281130005,10,6,Indianapolis,Cleveland,13,2008
281130009,35,31,Carolina,Green Bay,13,2008
281130014,16,12,Miami,St. Louis,13,2008
281130027,23,20,Tampa Bay,New Orleans,13,2008
281130028,23,7,NY Giants,Washington,13,2008
281130024,22,16,Atlanta,San Diego,13,2008
281130013,20,13,Kansas City,Oakland,13,2008
281130017,33,10,Pittsburgh,New England,13,2008
281130020,34,17,Denver,NY Jets,13,2008
281130016,34,14,Minnesota,Chicago,13,2008
281201034,30,17,Houston,Jacksonville,13,2008
281204024,34,7,San Diego,Oakland,14,2008
281207003,23,10,Chicago,Jacksonville,14,2008
281207008,20,16,Minnesota,Detroit,14,2008
281207009,24,21,Houston,Green Bay,14,2008
281207010,28,9,Tennessee,Cleveland,14,2008
281207011,35,3,Indianapolis,Cincinnati,14,2008
281207018,29,25,New Orleans,Atlanta,14,2008
281207019,20,14,Philadelphia,NY Giants,14,2008
281207002,16,3,Miami,Buffalo,14,2008
281207007,24,17,Denver,Kansas City,14,2008
281207025,24,14,San Francisco,NY Jets,14,2008
281207026,24,21,New England,Seattle,14,2008
281207022,34,10,Arizona,St. Louis,14,2008
281207023,20,13,Pittsburgh,Dallas,14,2008
281207033,24,10,Baltimore,Washington,14,2008
281208029,38,23,Carolina,Tampa Bay,14,2008
281211003,27,24,Chicago,New Orleans,15,2008
281214001,13,10,Atlanta,Tampa Bay,15,2008
281214004,20,13,Cincinnati,Washington,15,2008
281214011,31,21,Indianapolis,Detroit,15,2008
281214012,22,21,San Diego,Kansas City,15,2008
281214014,23,20,Seattle,St. Louis,15,2008
281214015,14,9,Miami,San Francisco,15,2008
281214020,31,27,NY Jets,Buffalo,15,2008
281214030,20,16,Jacksonville,Green Bay,15,2008
281214034,13,12,Houston,Tennessee,15,2008
281214022,35,14,Minnesota,Arizona,15,2008
281214013,49,26,New England,Oakland,15,2008
281214029,30,10,Carolina,Denver,15,2008
281214033,13,9,Pittsburgh,Baltimore,15,2008
281214006,20,8,Dallas,NY Giants,15,2008
281215021,30,10,Philadelphia,Cleveland,15,2008
281218030,31,24,Indianapolis,Jacksonville,16,2008
281220006,33,24,Baltimore,Dallas,16,2008
281221005,14,0,Cincinnati,Cleveland,16,2008
281221008,42,7,New Orleans,Detroit,16,2008
281221010,31,14,Tennessee,Pittsburgh,16,2008
281221012,38,31,Miami,Kansas City,16,2008
281221014,17,16,San Francisco,St. Louis,16,2008
281221017,47,7,New England,Arizona,16,2008
281221027,41,24,San Diego,Tampa Bay,16,2008
281221007,30,23,Buffalo,Denver,16,2008
281221013,27,16,Oakland,Houston,16,2008
281221026,13,3,Seattle,NY Jets,16,2008
281221016,24,17,Atlanta,Minnesota,16,2008
281221028,10,3,Washington,Philadelphia,16,2008
281221019,34,28,NY Giants,Carolina,16,2008
281222003,20,17,Chicago,Green Bay,16,2008
281228001,31,27,Atlanta,St. Louis,17,2008
281228002,13,0,New England,Buffalo,17,2008
281228004,16,6,Cincinnati,Kansas City,17,2008
281228009,31,21,Green Bay,Detroit,17,2008
281228011,23,0,Indianapolis,Tennessee,17,2008
281228016,20,19,Minnesota,NY Giants,17,2008
281228018,33,31,Carolina,New Orleans,17,2008
281228023,31,0,Pittsburgh,Cleveland,17,2008
281228027,31,24,Oakland,Tampa Bay,17,2008
281228034,31,24,Houston,Chicago,17,2008
281228020,24,17,Miami,NY Jets,17,2008
281228021,44,6,Philadelphia,Dallas,17,2008
281228022,34,21,Arizona,Seattle,17,2008
281228025,27,24,San Francisco,Washington,17,2008
281228033,27,7,Baltimore,Jacksonville,17,2008
281228024,52,21,San Diego,Denver,17,2008
280914004,24,7,Tennessee,Cincinnati,2,2008
280914008,48,25,Green Bay,Detroit,2,2008
280914012,23,8,Oakland,Kansas City,2,2008
280914014,41,13,NY Giants,St. Louis,2,2008
280914016,18,15,Indianapolis,Minnesota,2,2008
280914028,29,24,Washington,New Orleans,2,2008
280914029,20,17,Carolina,Chicago,2,2008
280914030,20,16,Buffalo,Jacksonville,2,2008
280914026,33,30,San Francisco,Seattle,2,2008
280914027,24,9,Tampa Bay,Atlanta,2,2008
280914007,39,38,Denver,San Diego,2,2008
280914020,19,10,New England,NY Jets,2,2008
280914022,31,10,Arizona,Miami,2,2008
280914005,10,6,Pittsburgh,Cleveland,2,2008
280915006,41,37,Dallas,Philadelphia,2,2008
280921001,38,14,Atlanta,Kansas City,3,2008
280921002,24,23,Buffalo,Oakland,3,2008
280921003,27,24,Tampa Bay,Chicago,3,2008
280921010,31,12,Tennessee,Houston,3,2008
280921016,20,10,Minnesota,Carolina,3,2008
280921017,38,13,Miami,New England,3,2008
280921019,26,23,NY Giants,Cincinnati,3,2008
280921028,24,17,Washington,Arizona,3,2008
280921007,34,32,Denver,New Orleans,3,2008
280921025,31,13,San Francisco,Detroit,3,2008
280921026,37,13,Seattle,St. Louis,3,2008
280921011,23,21,Jacksonville,Indianapolis,3,2008
280921021,15,6,Philadelphia,Pittsburgh,3,2008
280921033,28,10,Baltimore,Cleveland,3,2008
280921009,27,16,Dallas,Green Bay,3,2008
280922024,48,29,San Diego,NY Jets,3,2008
280928004,20,12,Cleveland,Cincinnati,4,2008
280928010,30,17,Tennessee,Minnesota,4,2008
280928012,33,19,Kansas City,Denver,4,2008
280928018,31,17,New Orleans,San Francisco,4,2008
280928020,56,35,NY Jets,Arizona,4,2008
280928027,30,21,Tampa Bay,Green Bay,4,2008
280928029,24,9,Carolina,Atlanta,4,2008
280928030,30,27,Jacksonville,Houston,4,2008
280928013,28,18,San Diego,Oakland,4,2008
280928014,31,14,Buffalo,St. Louis,4,2008
280928006,26,24,Washington,Dallas,4,2008
280928003,24,20,Chicago,Philadelphia,4,2008
280929023,23,20,Pittsburgh,Baltimore,4,2008
281005008,34,7,Chicago,Detroit,5,2008
